Unnamed: 0,TV,Radio,Newspaper,Sales
0.0,0.7757862698681096,0.7620967741935483,0.7382802035896061,0.8070866141732284
0.005025125628140704,0.14812309773419008,0.7923387096774193,0.4800428609697294,0.3464566929133858
0.010050251256281405,0.05579979709164694,0.9254032258064515,0.7393517278328421,0.3031496062992126
0.01507537688442211,0.5099763273588097,0.8326612903225805,0.6236271095633538,0.6653543307086615
0.020100502512562814,0.6090632397700373,0.21774193548387097,0.6225555853201178,0.4448818897637795
0.025125628140703515,0.02705444707473791,0.9858870967741935,0.8004286096972943,0.2204724409448819
0.03015075376884422,0.19208657423063918,0.6612903225806451,0.2485936244307527,0.4015748031496063
0.035175879396984924,0.40412580317889757,0.3951612903225807,0.12108223948566835,0.45669291338582674
0.04020100502512563,0.026716266486303687,0.04233870967741936,0.007500669702652021,0.12598425196850394
0.04522613065326633,0.6733175515725399,0.05241935483870968,0.22394856683632464,0.3543307086614173
0.05025125628140704,0.22117010483598243,0.11693548387096774,0.2560942941334048,0.2755905511811023
0.055276381909547735,0.7237064592492392,0.4838709677419355,0.03964639699973212,0.6220472440944881
0.06030150753768845,0.07811971592830573,0.7076612903225806,0.7029199035628181,0.2992125984251968
0.06532663316582915,0.3273588096043287,0.15322580645161288,0.07393517278328421,0.3188976377952756
0.07035175879396986,0.6878593168752114,0.6633064516129031,0.48968657915885344,0.6850393700787402
0.07537688442211056,0.658437605681434,0.9616935483870968,0.5636217519421376,0.8188976377952755
0.08040201005025126,0.22691917483936425,0.7379032258064516,0.9999999999999999,0.42913385826771655
0.08542713567839197,0.9492729117348665,0.7983870967741935,0.5946959549959817,0.8976377952755905
0.09045226130653267,0.2316537030774434,0.4133064516129032,0.19287436378248057,0.3818897637795276
0.09547738693467338,0.4957727426445723,0.4818548387096774,0.20144655772836859,0.5118110236220472
0.10050251256281408,0.7362191410213055,0.5584677419354839,0.5689793731583176,0.6456692913385826
0.10552763819095479,0.800473452823808,0.10282258064516128,0.2485936244307527,0.42913385826771655
0.11055276381909548,0.04227257355427799,0.32056451612903225,0.5282614519153496,0.1574803149606299
0.11557788944723618,0.7696990192762937,0.3407258064516129,0.27752477899812483,0.547244094488189
0.12060301507537688,0.20831924247548192,0.2540322580645161,0.19287436378248057,0.3188976377952756
0.1256281407035176,0.8867095028745351,0.07056451612903225,0.2057326547013126,0.4094488188976378
0.1306532663316583,0.4808927967534664,0.5907258064516129,0.13179748191802837,0.5275590551181102
0.135678391959799,0.8096043287115321,0.33669354838709675,0.2421644789713367,0.562992125984252
0.1407035175879397,0.8390260399053096,0.5463709677419355,0.2421644789713367,0.6811023622047243
0.14572864321608042,0.2363882313155225,0.3225806451612903,0.43396731851058123,0.35039370078740156
0.15075376884422112,0.9881636794048022,0.5705645161290323,0.4596839003482454,0.7795275590551181
0.15577889447236182,0.37943862022319924,0.3508064516129032,0.41039378515938923,0.40551181102362205
0.16080402010050251,0.32634426783902604,0.03024193548387097,0.31824270024109297,0.31496062992125984
0.1658291457286432,0.8958403787622592,0.4032258064516129,0.0,0.6220472440944881
0.17085427135678394,0.3212715590125127,0.0282258064516129,0.07607822126975622,0.3110236220472441
0.17587939698492464,0.9807237064592493,0.08266129032258064,0.08786498794535225,0.4409448818897638
0.18090452261306533,0.900236726411904,0.8830645161290321,0.050361639432092146,0.9370078740157479
0.18592964824120603,0.2502536354413257,0.9959677419354838,0.48647200642914545,0.515748031496063
0.19095477386934676,0.14338856949611095,0.5383064516129032,0.37289043664612914,0.33464566929133854
0.19597989949748745,0.768684477510991,0.7600806451612904,0.339673185105813,0.7834645669291338
0.20100502512562815,0.6824484274602639,0.4495967741935484,0.335387088132869,0.5905511811023623
0.20603015075376885,0.5962123774095368,0.6733870967741935,0.41146530940262527,0.610236220472441
0.21105527638190955,0.990530943523842,0.5584677419354839,0.016072863648540048,0.7519685039370079
0.21608040201005027,0.6973283733513698,0.16935483870967744,0.27966782748459684,0.4448818897637795
0.22110552763819097,0.08251606357795065,0.5181451612903225,0.46075542459148133,0.27165354330708663
0.22613065326633167,0.5897869462292865,0.4536290322580645,0.334315563889633,0.5236220472440944
0.23115577889447236,0.3009807237064593,0.19959677419354838,0.37931958210554517,0.3543307086614173
0.23618090452261306,0.8089279675346637,0.8366935483870968,0.19501741226895256,0.8503937007874015
0.2412060301507538,0.7659790328035171,0.3185483870967742,0.5314760246450575,0.5196850393700788
0.24623115577889446,0.22387554954345626,0.23588709677419353,0.39110634878114114,0.3188976377952756
0.25125628140703515,0.6733175515725399,0.0625,0.3675328154299491,0.38582677165354334
0.2562814070351759,0.33716604666892125,0.1935483870967742,0.035360300026788104,0.35826771653543305
0.26130653266331655,0.729455529252621,0.840725806451613,0.4211090275917493,0.8267716535433072
0.2663316582914573,0.6151504903618533,0.9314516129032259,0.6257701580498258,0.7716535433070866
0.271356783919598,0.8860331416976667,0.5806451612903226,0.16715778194481648,0.732283464566929
0.27638190954773867,0.6702739262766318,0.9959677419354838,0.6396999732118939,0.8700787401574803
0.2814070351758794,0.022319918836658778,0.5665322580645161,0.44039646396999726,0.15354330708661418
0.28643216080402006,0.45823469732837335,0.3870967741935484,0.17465845164746852,0.45669291338582674
0.2914572864321608,0.7105174163003045,1.0,0.4007500669702652,0.8740157480314961
0.2964824120603015,0.7101792357118702,0.594758064516129,0.09643718189124029,0.6614173228346456
0.3015075376884422,0.17855935069327022,0.04032258064516129,0.22609161532279665,0.2559055118110236
0.3065326633165829,0.8812986134595876,0.8608870967741936,0.5829091883203857,0.889763779527559
0.3115577889447236,0.8068988840040583,0.3125,0.28931154567372086,0.5551181102362205
0.3165829145728643,0.3449442002029084,0.5967741935483871,0.08679346370211626,0.4881889763779528
0.32160804020100503,0.44098748731822796,0.8629032258064515,0.3064559335654969,0.6456692913385826
0.3266331658291457,0.23097734190057492,0.1875,0.006429145459416018,0.3031496062992126
0.3316582914572864,0.10415962123774097,0.4959677419354839,0.02035896062148406,0.3110236220472441
0.3366834170854271,0.46871829556983435,0.2923387096774194,0.10608090008036429,0.46456692913385833
0.3417085427135678,0.800473452823808,0.5544354838709677,0.11465309402625233,0.6811023622047243
0.34673366834170855,0.730808251606358,0.8850806451612903,0.2882400214304849,0.8149606299212598
0.3517587939698492,0.6709502874535003,0.6169354838709677,0.41146530940262527,0.65748031496063
0.35678391959798994,0.36895502198173824,0.28830645161290325,0.33645861237610497,0.4251968503937008
0.3618090452261306,0.08826513358133245,0.6653225806451613,0.2035896062148406,0.2834645669291339
0.36683417085427134,0.43523841731484614,0.11491935483870967,0.332172515403161,0.3700787401574803
0.37185929648241206,0.7193101115995943,0.4959677419354839,0.1371551031342084,0.6062992125984252
0.37688442211055273,0.05478525532634426,0.8810483870967742,0.9547281007232788,0.27952755905511806
0.38190954773869346,0.09063239770037201,0.03225806451612903,0.2185909456201446,0.20866141732283466
0.3869346733668342,0.4051403449442002,0.5745967741935484,0.14894186980980442,0.49606299212598426
0.39195979899497485,0.015894487656408524,0.6028225806451613,0.09750870613447628,0.14566929133858267
0.3969849246231156,0.38992221846466013,0.15524193548387097,0.24430752745780873,0.3700787401574803
0.40201005025125625,0.2560027054447075,0.5383064516129032,0.2357353335119207,0.4015748031496063
0.40703517587939697,0.8085897869462294,0.08266129032258064,0.3921778730243772,0.42125984251968507
0.4120603015075377,0.252282718971931,0.4092741935483871,0.345030806321993,0.3818897637795276
0.41708542713567837,0.2289482583699696,0.8971774193548386,0.37824805786230914,0.4724409448818897
0.4221105527638191,0.7196482921880285,0.8669354838709677,0.35896062148406105,0.7913385826771653
0.42713567839195976,0.650997632735881,0.3709677419354838,0.700776855076346,0.5354330708661417
0.4321608040201005,0.2556645248562732,0.5544354838709677,0.16822930618805249,0.4094488188976378
0.4371859296482412,0.3719986472776463,0.8185483870967742,0.6739887489954459,0.5669291338582677
0.4422110552763819,0.2962461954683801,0.5141129032258064,0.7832842218055183,0.4448818897637795
0.4472361809045226,0.36895502198173824,0.9637096774193548,0.5475488882935976,0.5944881889763779
0.4522613065326633,0.45180926614812317,0.09879032258064517,0.09643718189124029,0.37795275590551175
0.457286432160804,0.09435238417314848,0.03024193548387097,0.35038842753817306,0.22440944881889763
0.4623115577889447,0.7338518769022658,0.6754032258064516,0.6289847307795338,0.7007874015748031
0.4673366834170854,0.8461278322624283,0.7358870967741935,0.7714974551299222,0.8110236220472441
0.4723618090452261,0.3608386878593169,0.282258064516129,0.11358156978301633,0.38976377952755903
0.4773869346733668,0.5498816367940481,0.6370967741935484,0.5636217519421376,0.6023622047244094
0.4824120603015075,0.6658775786269869,0.07056451612903225,0.06000535762121618,0.3976377952755905
0.48743718592964824,0.6229286438958405,0.42338709677419356,0.23252076078221268,0.547244094488189
0.4924623115577889,0.9773419005749071,0.8528225806451613,0.5454058398071255,0.9370078740157479
0.4974874371859296,0.45485289144403107,0.840725806451613,0.4886150549156174,0.6141732283464566
0.5025125628140703,0.7497463645586745,0.08669354838709677,0.5304045004018215,0.3976377952755905
0.507537688442211,1.0,0.7318548387096774,0.9999999999999999,0.8740157480314961
0.5125628140703518,0.9452147446736558,0.2036290322580645,0.22609161532279665,0.5196850393700788
0.5175879396984925,0.6330740615488673,0.34677419354838707,0.18858826680953653,0.515748031496063
0.5226130653266331,0.8031788975312818,0.691532258064516,0.053576212161800155,0.7519685039370079
0.5276381909547738,0.46398376733175517,0.9354838709677419,0.6289847307795338,0.6929133858267716
0.5326633165829145,0.08217788298951641,0.2217741935483871,0.3150281275113849,0.2204724409448819
0.5376884422110553,0.3033479878254988,0.006048387096774193,0.2453790517010447,0.27952755905511806
0.542713567839196,0.04193439296584377,0.008064516129032258,0.2710956335387088,0.14566929133858267
0.5477386934673367,0.8613459587419684,0.5423387096774193,0.055719260648272165,0.7165354330708662
0.5527638190954773,0.7612445045654381,0.16532258064516128,0.6021966246986338,0.46456692913385833
0.5577889447236181,0.8150152181264796,0.7661290322580645,0.2453790517010447,0.7952755905511811
0.5628140703517588,0.5918160297598918,0.31048387096774194,0.022502009107956068,0.4921259842519685
0.5678391959798995,0.7064592492390938,0.4153225806451613,0.11143852129654432,0.562992125984252
0.5728643216080402,0.2620899560365235,0.9435483870967741,0.3664612911867131,0.5118110236220472
0.5778894472361809,0.2516063577950625,0.7056451612903225,0.5614787034556656,0.43307086614173224
0.5829145728643216,0.46838011498140003,0.28830645161290325,0.2710956335387088,0.41732283464566927
0.5879396984924623,0.2560027054447075,0.016129032258064516,0.15537101526922045,0.30708661417322836
0.592964824120603,0.42272573554277987,0.7439516129032258,0.8454326279132065,0.562992125984252
0.5979899497487438,0.06323977003719987,0.3225806451612903,0.2357353335119207,0.19685039370078738
0.6030150753768844,0.4754819073385188,0.5403225806451613,0.4918296276453255,0.547244094488189
0.6080402010050251,0.06121068650659453,0.4375,0.5368336458612375,0.2125984251968504
0.6130653266331658,0.755157253973622,0.04838709677419355,0.16394320921510847,0.39370078740157477
0.6180904522613065,0.41393304024349004,0.6975806451612904,0.1296544334315564,0.5354330708661417
0.6231155778894473,0.7737571863375043,0.6512096774193548,0.7918564157514063,0.7125984251968503
0.6281407035175879,0.29252620899560366,0.23790322580645162,0.2743102062684168,0.3543307086614173
0.6331658291457286,0.024010821778829898,0.784274193548387,0.5389766943477096,0.19685039370078738
0.6381909547738693,0.26885356780520797,0.0,0.09536565764800427,0.2834645669291339
0.6432160804020101,0.7426445722015558,0.9879032258064516,0.03107420305384409,0.9094488188976377
0.6482412060301508,0.1991883665877579,0.24193548387096775,0.4586123761050094,0.3188976377952756
0.6532663316582914,0.0,0.7983870967741935,0.09000803643182424,0.0
0.6582914572864321,0.8944876564085222,0.05846774193548387,0.45754085186177335,0.437007874015748
0.6633165829145728,0.026039905309435243,0.5483870967741935,0.01928743637824806,0.1614173228346457
0.6683417085427136,0.7409536692593847,0.6754032258064516,0.4800428609697294,0.7086614173228347
0.6733668341708543,0.12242137301318905,0.7782258064516129,0.6997053308331099,0.36220472440944884
0.6783919597989949,0.16097396009469056,0.9475806451612903,0.08786498794535225,0.39370078740157477
0.6834170854271356,0.08420696652012176,0.7862903225806451,0.09643718189124029,0.3110236220472441
0.6884422110552764,0.9232330064254313,0.5826612903225806,0.6364854004821858,0.7559055118110236
0.6934673366834171,0.1430503889076767,0.5221774193548386,0.21644789713367263,0.31496062992125984
0.6984924623115578,0.6229286438958405,0.8850806451612903,0.015001339405304044,0.7519685039370079
0.7035175879396984,0.2458572877916808,0.34274193548387094,0.13501205464773638,0.3661417322834646
0.7085427135678392,0.6526885356780522,0.7137096774193548,0.8068577551567102,0.6929133858267716
0.7135678391959799,0.7433209333784242,0.6693548387096775,0.40289311545673717,0.7283464566929134
0.7185929648241206,0.3513696313831586,0.11491935483870967,0.3653897669434771,0.3464566929133858
0.7236180904522613,0.3229624619546838,0.29838709677419356,0.4136083578890972,0.38582677165354334
0.728643216080402,0.4721001014541766,0.03830645161290322,0.09322260916153227,0.3425196850393701
0.7336683417085427,0.8096043287115321,0.1471774193548387,0.09000803643182424,0.45669291338582674
0.7386934673366834,0.8200879269529929,0.9879032258064516,0.4714706670238414,0.9370078740157479
0.7437185929648241,0.12614135948596553,0.8124999999999999,0.12429681221537636,0.3661417322834646
0.7487437185929648,0.14879945891105853,0.5201612903225806,0.21751942137690863,0.33464566929133854
0.7537688442211056,0.946905647615827,0.28024193548387094,0.39324939726761315,0.5708661417322836
0.7587939698492462,0.4068312478863713,0.16935483870967744,0.5186177337262255,0.39370078740157477
0.7638190954773869,0.6658775786269869,0.46975806451612906,0.14894186980980442,0.5905511811023623
0.7688442211055276,0.576936083868786,0.8004032258064516,0.4007500669702652,0.6850393700787402
0.7738693467336684,0.632735880960433,0.4254032258064516,0.09858023037771228,0.5511811023622047
0.7788944723618091,0.011498140006763611,0.23387096774193547,0.057862309134744175,0.06299212598425197
0.7839195979899497,0.31518430842069667,0.877016129032258,0.5379051701044736,0.5393700787401575
0.7889447236180904,0.504227257355428,0.02620967741935484,0.25716581837664076,0.33464566929133854
0.7939698492462312,0.037199864727764625,0.7439516129032258,0.48111438521296546,0.22440944881889763
0.7989949748743719,0.4430165708488333,0.3709677419354838,0.3675328154299491,0.4448818897637795
0.8040201005025126,0.5809942509299967,0.3649193548387097,0.325743369943745,0.5039370078740157
0.8090452261306532,0.2874535001690903,0.721774193548387,0.5250468791856415,0.4606299212598426
0.8140703517587939,0.6347649644910384,0.3649193548387097,0.2710956335387088,0.5236220472440944
0.8190954773869347,0.5505579979709165,0.7419354838709676,0.07607822126975622,0.6456692913385826
0.8241206030150754,0.39398038552587084,0.29637096774193544,0.05464773640503617,0.40551181102362205
0.8291457286432161,0.7906662157592155,0.06854838709677419,0.9054379855344226,0.40551181102362205
0.8341708542713567,0.0581670612106865,0.7580645161290323,0.22823466380926868,0.25196850393700787
0.8391959798994975,0.6969901927629355,0.10483870967741936,0.20466113045807657,0.41732283464566927
0.8442211055276382,0.7260737233682788,0.47580645161290325,0.6139833913742297,0.610236220472441
0.8492462311557789,0.959080148799459,0.21370967741935482,0.06536297883739618,0.5275590551181102
0.8542713567839196,0.16672303009807238,0.23387096774193547,0.19394588802571655,0.2677165354330709
0.8592964824120602,0.5539398038552588,0.42137096774193544,0.5046879185641574,0.5078740157480315
0.864321608040201,0.06391613121406833,0.405241935483871,0.1789445486204125,0.23622047244094485
0.8693467336683417,0.5671288468041935,0.14314516129032256,0.13394053040450038,0.3976377952755905
0.8743718592964824,0.7497463645586745,0.06854838709677419,0.1371551031342084,0.38976377952755903
0.8793969849246231,0.9340547852553264,0.9858870967741935,0.4446825609429413,0.9999999999999999
0.8844221105527638,0.8376733175515727,0.6088709677419355,0.21430484864720062,0.732283464566929
0.8894472361809045,0.5732160973960095,0.15725806451612903,0.3739619608893651,0.3976377952755905
0.8944723618090452,0.933378424078458,0.04637096774193548,0.25073667291722473,0.4015748031496063
0.8994974874371859,0.5576597903280353,0.20161290322580644,0.18537369407982854,0.43307086614173224
0.9045226130653267,0.5272235373689551,0.05241935483870968,0.08572193945888025,0.35039370078740156
0.9095477386934673,0.7365573216097397,0.10887096774193548,0.29038306991695684,0.41732283464566927
0.914572864321608,0.18769022658099427,0.11491935483870967,0.3150281275113849,0.27952755905511806
0.9195979899497487,0.9702401082177885,0.8669354838709677,0.7661398339137422,0.968503937007874
0.9246231155778895,0.8559350693270208,0.42943548387096775,0.31824270024109297,0.6299212598425198
0.9296482412060302,0.6909029421711195,0.9092741935483871,0.2068041789445486,0.8267716535433072
0.9346733668341708,0.4693946567467028,0.04233870967741936,0.28181087597106885,0.3425196850393701
0.9396984924623115,0.6438958403787624,0.5786290322580645,0.19180283953924454,0.6181102362204725
0.9447236180904522,0.9648292188028409,0.28024193548387094,0.03643182427002411,0.562992125984252
0.949748743718593,0.060872505918160305,0.24395161290322578,0.24752210018751672,0.20078740157480318
0.9547738693467337,0.1312140683124789,0.8286290322580645,0.05893383337798017,0.36220472440944884
0.9597989949748743,0.2529590801487995,0.21774193548387097,0.06107688186445218,0.3267716535433071
0.964824120603015,0.05579979709164694,0.08266129032258064,0.335387088132869,0.16929133858267717
0.9698492462311558,0.561717957389246,0.8467741935483871,0.035360300026788104,0.7086614173228347
0.9748743718592965,0.5038890767669936,0.717741935483871,0.06107688186445218,0.6181102362204725
0.9798994974874372,0.12681772066283398,0.07459677419354839,0.14465577283686043,0.23622047244094485
0.9849246231155779,0.31619885018599936,0.09879032258064517,0.08357889097240824,0.3188976377952756
0.9899497487437185,0.5962123774095368,0.1875,0.06536297883739618,0.4409448818897638
0.9949748743718593,0.9567128846804196,0.8467741935483871,0.706134476292526,0.9409448818897638
0.9999999999999999,0.7825498816367942,0.17338709677419353,0.09000803643182424,0.46456692913385833
